id_varco,data,numero_transiti,giorno,festivo,longitude,latitude,nome_varco,precipitazioni,av_temp,nord,sud,est,ovest,estate,inverno
31,2023-06-02,613,Friday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.6,24.495833333333334,0,0,0,1,1,0
32,2023-06-02,286,Friday,1,9.16529160119686,45.4628393273588,BANDELLO,0.6,24.495833333333334,0,0,0,1,1,0
33,2023-06-02,1613,Friday,1,9.16599513908632,45.4646400054702,SAN VITTORE,0.6,24.495833333333334,0,0,0,1,1,0
34,2023-06-02,1475,Friday,1,9.16637724018542,45.4659497748796,MAGENTA,0.6,24.495833333333334,0,0,0,1,1,0
35,2023-06-02,4376,Friday,1,9.16692400998875,45.467469980413,BOCCACCIO,0.6,24.495833333333334,0,0,0,1,1,0
36,2023-06-02,1565,Friday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.6,24.495833333333334,0,0,0,1,1,0
37,2023-06-02,1477,Friday,1,9.16643454440001,45.4678983482758,BAZZONI,0.6,24.495833333333334,0,0,0,1,1,0
38,2023-06-02,4394,Friday,1,9.16605862635028,45.4694235851728,MASCHERONI,0.6,24.495833333333334,0,0,0,1,1,0
39,2023-06-02,2022,Friday,1,9.16908759144471,45.4709162126664,MONTI,0.6,24.495833333333334,0,0,0,1,1,0
40,2023-06-02,5019,Friday,1,9.17010330562476,45.4738065967241,MILTON,0.6,24.495833333333334,0,0,0,1,1,0
1,2023-06-03,2881,Saturday,1,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,21.991666666666664,1,0,0,0,1,0
2,2023-06-03,4360,Saturday,1,9.18109499609912,45.4769479135779,LEGNANO,0.0,21.991666666666664,1,0,0,0,1,0
3,2023-06-03,739,Saturday,1,9.18190290986497,45.4782829620598,MOSCOVA,0.0,21.991666666666664,1,0,0,0,1,0
4,2023-06-03,2901,Saturday,1,9.18292490960544,45.4805231877842,VOLTA,0.0,21.991666666666664,1,0,0,0,1,0
5,2023-06-03,419,Saturday,1,9.18652972237674,45.4801481210989,GARIBALDI,0.0,21.991666666666664,1,0,0,0,1,0
6,2023-06-03,216,Saturday,1,9.18783856180104,45.4799208137782,MILAZZO,0.0,21.991666666666664,1,0,0,0,1,0
7,2023-06-03,1715,Saturday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,21.991666666666664,1,0,0,0,1,0
8,2023-06-03,6667,Saturday,1,9.19574879419331,45.4772199571365,TURATI,0.0,21.991666666666664,1,0,0,0,1,0
9,2023-06-03,6773,Saturday,1,9.20451052160066,45.4739996533071,VENEZIA,0.0,21.991666666666664,0,0,1,0,1,0
10,2023-06-03,182,Saturday,1,9.20503767573356,45.471545364915,BARETTI,0.0,21.991666666666664,0,0,1,0,1,0
11,2023-06-03,1301,Saturday,1,9.20506298038216,45.4708421909493,VITALI,0.0,21.991666666666664,0,0,1,0,1,0
12,2023-06-03,192,Saturday,1,9.20528237775031,45.469437339921,ROSSINI,0.0,21.991666666666664,0,0,1,0,1,0
13,2023-06-03,2976,Saturday,1,9.20546401718211,45.4677464626084,MONFORTE,0.0,21.991666666666664,0,0,1,0,1,0
14,2023-06-03,872,Saturday,1,9.205584650562,45.4665135875838,MASCAGNI,0.0,21.991666666666664,0,0,1,0,1,0
15,2023-06-03,5492,Saturday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,21.991666666666664,0,0,1,0,1,0
16,2023-06-03,2919,Saturday,1,9.20607430355271,45.4601027350977,BESANA,0.0,21.991666666666664,0,0,1,0,1,0
17,2023-06-03,288,Saturday,1,9.20411371281744,45.4573920033985,LAMARMORA,0.0,21.991666666666664,0,0,1,0,1,0
18,2023-06-03,1164,Saturday,1,9.20275349378274,45.4551514780466,CURTATONE,0.0,21.991666666666664,0,0,1,0,1,0
19,2023-06-03,3202,Saturday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,21.991666666666664,0,1,0,0,1,0
20,2023-06-03,1473,Saturday,1,9.19891524963366,45.4522966448794,CABRINI,0.0,21.991666666666664,0,1,0,0,1,0
21,2023-06-03,483,Saturday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,21.991666666666664,0,1,0,0,1,0
22,2023-06-03,1316,Saturday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,21.991666666666664,0,1,0,0,1,0
23,2023-06-03,233,Saturday,1,9.18865492020776,45.4523680183919,MELEGNANO,0.0,21.991666666666664,0,1,0,0,1,0
24,2023-06-03,814,Saturday,1,9.18681708794804,45.4525896313982,ITALIA,0.0,21.991666666666664,0,1,0,0,1,0
25,2023-06-03,3819,Saturday,1,9.18441186068977,45.4528082608089,AURISPA,0.0,21.991666666666664,0,1,0,0,1,0
26,2023-06-03,683,Saturday,1,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,21.991666666666664,0,1,0,0,1,0
27,2023-06-03,1560,Saturday,1,9.1783766390808,45.4532109252595,PANZERI,0.0,21.991666666666664,0,1,0,0,1,0
28,2023-06-03,486,Saturday,1,9.17628400234693,45.4543321754054,RONZONI,0.0,21.991666666666664,0,1,0,0,1,0
29,2023-06-03,5288,Saturday,1,9.17376893922906,45.455982749456,GENOVA,0.0,21.991666666666664,0,0,0,1,1,0
30,2023-06-03,2370,Saturday,1,9.17137166753148,45.4576065428322,AUSONIO,0.0,21.991666666666664,0,0,0,1,1,0
31,2023-06-03,856,Saturday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,21.991666666666664,0,0,0,1,1,0
32,2023-06-03,348,Saturday,1,9.16529160119686,45.4628393273588,BANDELLO,0.0,21.991666666666664,0,0,0,1,1,0
33,2023-06-03,1523,Saturday,1,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,21.991666666666664,0,0,0,1,1,0
34,2023-06-03,1389,Saturday,1,9.16637724018542,45.4659497748796,MAGENTA,0.0,21.991666666666664,0,0,0,1,1,0
35,2023-06-03,5123,Saturday,1,9.16692400998875,45.467469980413,BOCCACCIO,0.0,21.991666666666664,0,0,0,1,1,0
36,2023-06-03,1691,Saturday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,21.991666666666664,0,0,0,1,1,0
37,2023-06-03,1540,Saturday,1,9.16643454440001,45.4678983482758,BAZZONI,0.0,21.991666666666664,0,0,0,1,1,0
38,2023-06-03,4957,Saturday,1,9.16605862635028,45.4694235851728,MASCHERONI,0.0,21.991666666666664,0,0,0,1,1,0
39,2023-06-03,2176,Saturday,1,9.16908759144471,45.4709162126664,MONTI,0.0,21.991666666666664,0,0,0,1,1,0
40,2023-06-03,5383,Saturday,1,9.17010330562476,45.4738065967241,MILTON,0.0,21.991666666666664,0,0,0,1,1,0
1,2023-06-04,2769,Sunday,1,9.18173638705539,45.4776150167632,PORTA TENAGLIA,14.4,20.400000000000002,1,0,0,0,1,0
2,2023-06-04,3940,Sunday,1,9.18109499609912,45.4769479135779,LEGNANO,14.4,20.400000000000002,1,0,0,0,1,0
3,2023-06-04,623,Sunday,1,9.18190290986497,45.4782829620598,MOSCOVA,14.4,20.400000000000002,1,0,0,0,1,0
4,2023-06-04,2280,Sunday,1,9.18292490960544,45.4805231877842,VOLTA,14.4,20.400000000000002,1,0,0,0,1,0
5,2023-06-04,393,Sunday,1,9.18652972237674,45.4801481210989,GARIBALDI,14.4,20.400000000000002,1,0,0,0,1,0
6,2023-06-04,177,Sunday,1,9.18783856180104,45.4799208137782,MILAZZO,14.4,20.400000000000002,1,0,0,0,1,0
7,2023-06-04,1566,Sunday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,14.4,20.400000000000002,1,0,0,0,1,0
8,2023-06-04,6426,Sunday,1,9.19574879419331,45.4772199571365,TURATI,14.4,20.400000000000002,1,0,0,0,1,0
9,2023-06-04,5970,Sunday,1,9.20451052160066,45.4739996533071,VENEZIA,14.4,20.400000000000002,0,0,1,0,1,0
10,2023-06-04,165,Sunday,1,9.20503767573356,45.471545364915,BARETTI,14.4,20.400000000000002,0,0,1,0,1,0
11,2023-06-04,1266,Sunday,1,9.20506298038216,45.4708421909493,VITALI,14.4,20.400000000000002,0,0,1,0,1,0
12,2023-06-04,212,Sunday,1,9.20528237775031,45.469437339921,ROSSINI,14.4,20.400000000000002,0,0,1,0,1,0
13,2023-06-04,2852,Sunday,1,9.20546401718211,45.4677464626084,MONFORTE,14.4,20.400000000000002,0,0,1,0,1,0
14,2023-06-04,891,Sunday,1,9.205584650562,45.4665135875838,MASCAGNI,14.4,20.400000000000002,0,0,1,0,1,0
15,2023-06-04,5427,Sunday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,14.4,20.400000000000002,0,0,1,0,1,0
16,2023-06-04,2647,Sunday,1,9.20607430355271,45.4601027350977,BESANA,14.4,20.400000000000002,0,0,1,0,1,0
17,2023-06-04,286,Sunday,1,9.20411371281744,45.4573920033985,LAMARMORA,14.4,20.400000000000002,0,0,1,0,1,0
18,2023-06-04,1023,Sunday,1,9.20275349378274,45.4551514780466,CURTATONE,14.4,20.400000000000002,0,0,1,0,1,0
19,2023-06-04,3208,Sunday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,14.4,20.400000000000002,0,1,0,0,1,0
20,2023-06-04,1511,Sunday,1,9.19891524963366,45.4522966448794,CABRINI,14.4,20.400000000000002,0,1,0,0,1,0
21,2023-06-04,351,Sunday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,14.4,20.400000000000002,0,1,0,0,1,0
22,2023-06-04,1586,Sunday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,14.4,20.400000000000002,0,1,0,0,1,0
23,2023-06-04,277,Sunday,1,9.18865492020776,45.4523680183919,MELEGNANO,14.4,20.400000000000002,0,1,0,0,1,0
24,2023-06-04,791,Sunday,1,9.18681708794804,45.4525896313982,ITALIA,14.4,20.400000000000002,0,1,0,0,1,0
25,2023-06-04,4256,Sunday,1,9.18441186068977,45.4528082608089,AURISPA,14.4,20.400000000000002,0,1,0,0,1,0
26,2023-06-04,620,Sunday,1,9.18027400620733,45.453255379495,PORTA TICINESE,14.4,20.400000000000002,0,1,0,0,1,0
27,2023-06-04,1417,Sunday,1,9.1783766390808,45.4532109252595,PANZERI,14.4,20.400000000000002,0,1,0,0,1,0
28,2023-06-04,358,Sunday,1,9.17628400234693,45.4543321754054,RONZONI,14.4,20.400000000000002,0,1,0,0,1,0
29,2023-06-04,4873,Sunday,1,9.17376893922906,45.455982749456,GENOVA,14.4,20.400000000000002,0,0,0,1,1,0
30,2023-06-04,2424,Sunday,1,9.17137166753148,45.4576065428322,AUSONIO,14.4,20.400000000000002,0,0,0,1,1,0
31,2023-06-04,702,Sunday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,14.4,20.400000000000002,0,0,0,1,1,0
32,2023-06-04,335,Sunday,1,9.16529160119686,45.4628393273588,BANDELLO,14.4,20.400000000000002,0,0,0,1,1,0
33,2023-06-04,1710,Sunday,1,9.16599513908632,45.4646400054702,SAN VITTORE,14.4,20.400000000000002,0,0,0,1,1,0
34,2023-06-04,1349,Sunday,1,9.16637724018542,45.4659497748796,MAGENTA,14.4,20.400000000000002,0,0,0,1,1,0
35,2023-06-04,5179,Sunday,1,9.16692400998875,45.467469980413,BOCCACCIO,14.4,20.400000000000002,0,0,0,1,1,0
36,2023-06-04,1661,Sunday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,14.4,20.400000000000002,0,0,0,1,1,0
37,2023-06-04,1476,Sunday,1,9.16643454440001,45.4678983482758,BAZZONI,14.4,20.400000000000002,0,0,0,1,1,0
38,2023-06-04,5125,Sunday,1,9.16605862635028,45.4694235851728,MASCHERONI,14.4,20.400000000000002,0,0,0,1,1,0
39,2023-06-04,2023,Sunday,1,9.16908759144471,45.4709162126664,MONTI,14.4,20.400000000000002,0,0,0,1,1,0
40,2023-06-04,4561,Sunday,1,9.17010330562476,45.4738065967241,MILTON,14.4,20.400000000000002,0,0,0,1,1,0
1,2023-06-05,4856,Monday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.6000000000000001,19.175,1,0,0,0,1,0
2,2023-06-05,6533,Monday,0,9.18109499609912,45.4769479135779,LEGNANO,0.6000000000000001,19.175,1,0,0,0,1,0
3,2023-06-05,916,Monday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.6000000000000001,19.175,1,0,0,0,1,0
4,2023-06-05,3377,Monday,0,9.18292490960544,45.4805231877842,VOLTA,0.6000000000000001,19.175,1,0,0,0,1,0
5,2023-06-05,627,Monday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.6000000000000001,19.175,1,0,0,0,1,0
6,2023-06-05,206,Monday,0,9.18783856180104,45.4799208137782,MILAZZO,0.6000000000000001,19.175,1,0,0,0,1,0
7,2023-06-05,2708,Monday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.6000000000000001,19.175,1,0,0,0,1,0
8,2023-06-05,10647,Monday,0,9.19574879419331,45.4772199571365,TURATI,0.6000000000000001,19.175,1,0,0,0,1,0
9,2023-06-05,8626,Monday,0,9.20451052160066,45.4739996533071,VENEZIA,0.6000000000000001,19.175,0,0,1,0,1,0
10,2023-06-05,401,Monday,0,9.20503767573356,45.471545364915,BARETTI,0.6000000000000001,19.175,0,0,1,0,1,0
11,2023-06-05,2923,Monday,0,9.20506298038216,45.4708421909493,VITALI,0.6000000000000001,19.175,0,0,1,0,1,0
12,2023-06-05,422,Monday,0,9.20528237775031,45.469437339921,ROSSINI,0.6000000000000001,19.175,0,0,1,0,1,0
13,2023-06-05,4748,Monday,0,9.20546401718211,45.4677464626084,MONFORTE,0.6000000000000001,19.175,0,0,1,0,1,0
14,2023-06-05,1889,Monday,0,9.205584650562,45.4665135875838,MASCAGNI,0.6000000000000001,19.175,0,0,1,0,1,0
15,2023-06-05,7907,Monday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.6000000000000001,19.175,0,0,1,0,1,0
16,2023-06-05,5977,Monday,0,9.20607430355271,45.4601027350977,BESANA,0.6000000000000001,19.175,0,0,1,0,1,0
17,2023-06-05,754,Monday,0,9.20411371281744,45.4573920033985,LAMARMORA,0.6000000000000001,19.175,0,0,1,0,1,0
18,2023-06-05,2135,Monday,0,9.20275349378274,45.4551514780466,CURTATONE,0.6000000000000001,19.175,0,0,1,0,1,0
19,2023-06-05,4254,Monday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,0.6000000000000001,19.175,0,1,0,0,1,0
20,2023-06-05,2257,Monday,0,9.19891524963366,45.4522966448794,CABRINI,0.6000000000000001,19.175,0,1,0,0,1,0
21,2023-06-05,1157,Monday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.6000000000000001,19.175,0,1,0,0,1,0
22,2023-06-05,2571,Monday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.6000000000000001,19.175,0,1,0,0,1,0
23,2023-06-05,401,Monday,0,9.18865492020776,45.4523680183919,MELEGNANO,0.6000000000000001,19.175,0,1,0,0,1,0
24,2023-06-05,1946,Monday,0,9.18681708794804,45.4525896313982,ITALIA,0.6000000000000001,19.175,0,1,0,0,1,0
25,2023-06-05,5523,Monday,0,9.18441186068977,45.4528082608089,AURISPA,0.6000000000000001,19.175,0,1,0,0,1,0
26,2023-06-05,779,Monday,0,9.18027400620733,45.453255379495,PORTA TICINESE,0.6000000000000001,19.175,0,1,0,0,1,0
27,2023-06-05,2042,Monday,0,9.1783766390808,45.4532109252595,PANZERI,0.6000000000000001,19.175,0,1,0,0,1,0
28,2023-06-05,496,Monday,0,9.17628400234693,45.4543321754054,RONZONI,0.6000000000000001,19.175,0,1,0,0,1,0
29,2023-06-05,6111,Monday,0,9.17376893922906,45.455982749456,GENOVA,0.6000000000000001,19.175,0,0,0,1,1,0
30,2023-06-05,4193,Monday,0,9.17137166753148,45.4576065428322,AUSONIO,0.6000000000000001,19.175,0,0,0,1,1,0
31,2023-06-05,1166,Monday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.6000000000000001,19.175,0,0,0,1,1,0
32,2023-06-05,714,Monday,0,9.16529160119686,45.4628393273588,BANDELLO,0.6000000000000001,19.175,0,0,0,1,1,0
33,2023-06-05,3075,Monday,0,9.16599513908632,45.4646400054702,SAN VITTORE,0.6000000000000001,19.175,0,0,0,1,1,0
34,2023-06-05,2950,Monday,0,9.16637724018542,45.4659497748796,MAGENTA,0.6000000000000001,19.175,0,0,0,1,1,0
35,2023-06-05,6711,Monday,0,9.16692400998875,45.467469980413,BOCCACCIO,0.6000000000000001,19.175,0,0,0,1,1,0
36,2023-06-05,2148,Monday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.6000000000000001,19.175,0,0,0,1,1,0
37,2023-06-05,2068,Monday,0,9.16643454440001,45.4678983482758,BAZZONI,0.6000000000000001,19.175,0,0,0,1,1,0
38,2023-06-05,6203,Monday,0,9.16605862635028,45.4694235851728,MASCHERONI,0.6000000000000001,19.175,0,0,0,1,1,0
39,2023-06-05,3833,Monday,0,9.16908759144471,45.4709162126664,MONTI,0.6000000000000001,19.175,0,0,0,1,1,0
40,2023-06-05,7477,Monday,0,9.17010330562476,45.4738065967241,MILTON,0.6000000000000001,19.175,0,0,0,1,1,0
1,2023-06-06,5406,Tuesday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,22.229166666666668,1,0,0,0,1,0
2,2023-06-06,7832,Tuesday,0,9.18109499609912,45.4769479135779,LEGNANO,0.0,22.229166666666668,1,0,0,0,1,0
3,2023-06-06,1163,Tuesday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.0,22.229166666666668,1,0,0,0,1,0
4,2023-06-06,3907,Tuesday,0,9.18292490960544,45.4805231877842,VOLTA,0.0,22.229166666666668,1,0,0,0,1,0
5,2023-06-06,764,Tuesday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.0,22.229166666666668,1,0,0,0,1,0
6,2023-06-06,264,Tuesday,0,9.18783856180104,45.4799208137782,MILAZZO,0.0,22.229166666666668,1,0,0,0,1,0
7,2023-06-06,3313,Tuesday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,22.229166666666668,1,0,0,0,1,0
8,2023-06-06,12046,Tuesday,0,9.19574879419331,45.4772199571365,TURATI,0.0,22.229166666666668,1,0,0,0,1,0
9,2023-06-06,10118,Tuesday,0,9.20451052160066,45.4739996533071,VENEZIA,0.0,22.229166666666668,0,0,1,0,1,0
10,2023-06-06,348,Tuesday,0,9.20503767573356,45.471545364915,BARETTI,0.0,22.229166666666668,0,0,1,0,1,0
11,2023-06-06,3339,Tuesday,0,9.20506298038216,45.4708421909493,VITALI,0.0,22.229166666666668,0,0,1,0,1,0
12,2023-06-06,483,Tuesday,0,9.20528237775031,45.469437339921,ROSSINI,0.0,22.229166666666668,0,0,1,0,1,0
13,2023-06-06,5318,Tuesday,0,9.20546401718211,45.4677464626084,MONFORTE,0.0,22.229166666666668,0,0,1,0,1,0
14,2023-06-06,2146,Tuesday,0,9.205584650562,45.4665135875838,MASCAGNI,0.0,22.229166666666668,0,0,1,0,1,0
15,2023-06-06,8759,Tuesday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,22.229166666666668,0,0,1,0,1,0
16,2023-06-06,6791,Tuesday,0,9.20607430355271,45.4601027350977,BESANA,0.0,22.229166666666668,0,0,1,0,1,0
17,2023-06-06,859,Tuesday,0,9.20411371281744,45.4573920033985,LAMARMORA,0.0,22.229166666666668,0,0,1,0,1,0
18,2023-06-06,2301,Tuesday,0,9.20275349378274,45.4551514780466,CURTATONE,0.0,22.229166666666668,0,0,1,0,1,0
19,2023-06-06,4671,Tuesday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,22.229166666666668,0,1,0,0,1,0
20,2023-06-06,2346,Tuesday,0,9.19891524963366,45.4522966448794,CABRINI,0.0,22.229166666666668,0,1,0,0,1,0
21,2023-06-06,1345,Tuesday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,22.229166666666668,0,1,0,0,1,0
22,2023-06-06,2683,Tuesday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,22.229166666666668,0,1,0,0,1,0
23,2023-06-06,415,Tuesday,0,9.18865492020776,45.4523680183919,MELEGNANO,0.0,22.229166666666668,0,1,0,0,1,0
24,2023-06-06,2196,Tuesday,0,9.18681708794804,45.4525896313982,ITALIA,0.0,22.229166666666668,0,1,0,0,1,0
25,2023-06-06,5597,Tuesday,0,9.18441186068977,45.4528082608089,AURISPA,0.0,22.229166666666668,0,1,0,0,1,0
26,2023-06-06,885,Tuesday,0,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,22.229166666666668,0,1,0,0,1,0
27,2023-06-06,2368,Tuesday,0,9.1783766390808,45.4532109252595,PANZERI,0.0,22.229166666666668,0,1,0,0,1,0
28,2023-06-06,649,Tuesday,0,9.17628400234693,45.4543321754054,RONZONI,0.0,22.229166666666668,0,1,0,0,1,0
29,2023-06-06,6826,Tuesday,0,9.17376893922906,45.455982749456,GENOVA,0.0,22.229166666666668,0,0,0,1,1,0
30,2023-06-06,4296,Tuesday,0,9.17137166753148,45.4576065428322,AUSONIO,0.0,22.229166666666668,0,0,0,1,1,0
31,2023-06-06,1334,Tuesday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,22.229166666666668,0,0,0,1,1,0
32,2023-06-06,838,Tuesday,0,9.16529160119686,45.4628393273588,BANDELLO,0.0,22.229166666666668,0,0,0,1,1,0
33,2023-06-06,3348,Tuesday,0,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,22.229166666666668,0,0,0,1,1,0
34,2023-06-06,3549,Tuesday,0,9.16637724018542,45.4659497748796,MAGENTA,0.0,22.229166666666668,0,0,0,1,1,0
35,2023-06-06,7437,Tuesday,0,9.16692400998875,45.467469980413,BOCCACCIO,0.0,22.229166666666668,0,0,0,1,1,0
36,2023-06-06,2380,Tuesday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,22.229166666666668,0,0,0,1,1,0
37,2023-06-06,2287,Tuesday,0,9.16643454440001,45.4678983482758,BAZZONI,0.0,22.229166666666668,0,0,0,1,1,0
38,2023-06-06,6785,Tuesday,0,9.16605862635028,45.4694235851728,MASCHERONI,0.0,22.229166666666668,0,0,0,1,1,0
39,2023-06-06,4397,Tuesday,0,9.16908759144471,45.4709162126664,MONTI,0.0,22.229166666666668,0,0,0,1,1,0
40,2023-06-06,8683,Tuesday,0,9.17010330562476,45.4738065967241,MILTON,0.0,22.229166666666668,0,0,0,1,1,0
1,2023-06-07,5379,Wednesday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,22.4,21.7375,1,0,0,0,1,0
2,2023-06-07,7352,Wednesday,0,9.18109499609912,45.4769479135779,LEGNANO,22.4,21.7375,1,0,0,0,1,0
3,2023-06-07,1075,Wednesday,0,9.18190290986497,45.4782829620598,MOSCOVA,22.4,21.7375,1,0,0,0,1,0
4,2023-06-07,4006,Wednesday,0,9.18292490960544,45.4805231877842,VOLTA,22.4,21.7375,1,0,0,0,1,0
5,2023-06-07,690,Wednesday,0,9.18652972237674,45.4801481210989,GARIBALDI,22.4,21.7375,1,0,0,0,1,0
6,2023-06-07,263,Wednesday,0,9.18783856180104,45.4799208137782,MILAZZO,22.4,21.7375,1,0,0,0,1,0
7,2023-06-07,3332,Wednesday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,22.4,21.7375,1,0,0,0,1,0
8,2023-06-07,12057,Wednesday,0,9.19574879419331,45.4772199571365,TURATI,22.4,21.7375,1,0,0,0,1,0
9,2023-06-07,10363,Wednesday,0,9.20451052160066,45.4739996533071,VENEZIA,22.4,21.7375,0,0,1,0,1,0
10,2023-06-07,447,Wednesday,0,9.20503767573356,45.471545364915,BARETTI,22.4,21.7375,0,0,1,0,1,0
11,2023-06-07,3345,Wednesday,0,9.20506298038216,45.4708421909493,VITALI,22.4,21.7375,0,0,1,0,1,0
12,2023-06-07,480,Wednesday,0,9.20528237775031,45.469437339921,ROSSINI,22.4,21.7375,0,0,1,0,1,0
13,2023-06-07,5459,Wednesday,0,9.20546401718211,45.4677464626084,MONFORTE,22.4,21.7375,0,0,1,0,1,0
14,2023-06-07,2159,Wednesday,0,9.205584650562,45.4665135875838,MASCAGNI,22.4,21.7375,0,0,1,0,1,0
15,2023-06-07,8563,Wednesday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,22.4,21.7375,0,0,1,0,1,0
16,2023-06-07,6542,Wednesday,0,9.20607430355271,45.4601027350977,BESANA,22.4,21.7375,0,0,1,0,1,0
17,2023-06-07,878,Wednesday,0,9.20411371281744,45.4573920033985,LAMARMORA,22.4,21.7375,0,0,1,0,1,0
18,2023-06-07,2311,Wednesday,0,9.20275349378274,45.4551514780466,CURTATONE,22.4,21.7375,0,0,1,0,1,0
19,2023-06-07,4644,Wednesday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,22.4,21.7375,0,1,0,0,1,0
20,2023-06-07,2424,Wednesday,0,9.19891524963366,45.4522966448794,CABRINI,22.4,21.7375,0,1,0,0,1,0
21,2023-06-07,1253,Wednesday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,22.4,21.7375,0,1,0,0,1,0
22,2023-06-07,2556,Wednesday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,22.4,21.7375,0,1,0,0,1,0
23,2023-06-07,426,Wednesday,0,9.18865492020776,45.4523680183919,MELEGNANO,22.4,21.7375,0,1,0,0,1,0
24,2023-06-07,2100,Wednesday,0,9.18681708794804,45.4525896313982,ITALIA,22.4,21.7375,0,1,0,0,1,0
25,2023-06-07,5745,Wednesday,0,9.18441186068977,45.4528082608089,AURISPA,22.4,21.7375,0,1,0,0,1,0
26,2023-06-07,797,Wednesday,0,9.18027400620733,45.453255379495,PORTA TICINESE,22.4,21.7375,0,1,0,0,1,0
27,2023-06-07,2287,Wednesday,0,9.1783766390808,45.4532109252595,PANZERI,22.4,21.7375,0,1,0,0,1,0
28,2023-06-07,605,Wednesday,0,9.17628400234693,45.4543321754054,RONZONI,22.4,21.7375,0,1,0,0,1,0
29,2023-06-07,6645,Wednesday,0,9.17376893922906,45.455982749456,GENOVA,22.4,21.7375,0,0,0,1,1,0
30,2023-06-07,4604,Wednesday,0,9.17137166753148,45.4576065428322,AUSONIO,22.4,21.7375,0,0,0,1,1,0
31,2023-06-07,1349,Wednesday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,22.4,21.7375,0,0,0,1,1,0
32,2023-06-07,750,Wednesday,0,9.16529160119686,45.4628393273588,BANDELLO,22.4,21.7375,0,0,0,1,1,0
33,2023-06-07,3378,Wednesday,0,9.16599513908632,45.4646400054702,SAN VITTORE,22.4,21.7375,0,0,0,1,1,0
34,2023-06-07,3248,Wednesday,0,9.16637724018542,45.4659497748796,MAGENTA,22.4,21.7375,0,0,0,1,1,0
35,2023-06-07,7337,Wednesday,0,9.16692400998875,45.467469980413,BOCCACCIO,22.4,21.7375,0,0,0,1,1,0
36,2023-06-07,2327,Wednesday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,22.4,21.7375,0,0,0,1,1,0
37,2023-06-07,2325,Wednesday,0,9.16643454440001,45.4678983482758,BAZZONI,22.4,21.7375,0,0,0,1,1,0
38,2023-06-07,7011,Wednesday,0,9.16605862635028,45.4694235851728,MASCHERONI,22.4,21.7375,0,0,0,1,1,0
39,2023-06-07,4484,Wednesday,0,9.16908759144471,45.4709162126664,MONTI,22.4,21.7375,0,0,0,1,1,0
40,2023-06-07,8952,Wednesday,0,9.17010330562476,45.4738065967241,MILTON,22.4,21.7375,0,0,0,1,1,0
